"time","LT0","LT1","RBC0","RBC1","GM0","GM1","BMrec0","BMrec1","cd4rec0","cd8rec0","cd4rec1","cd8rec1"
155,1158.96724038558,115.896724038557,17543344181201.1,1754334418120.07,5836308460.7194,583630846.071937,610388953.637766,61038895.3637761,135905624.874151,38735943.2171095,13602631.2409012,3875163.4323691
155.5,1158.97012107792,115.89701210779,17546350601103.2,1754635060110.28,5836446904.12307,583644690.412304,610479830.38967,61047983.0389665,136885915.509112,39024478.5591696,13700888.9060682,3904047.84102357
156,1158.9729346496,115.897293464959,17549306435320,1754930643531.97,5836582136.65717,583658213.665715,610570030.874485,61057003.087448,137868018.45487,39313651.6077464,13799330.9861822,3932996.47606172
156.5,1158.97568271295,115.897568271293,17552212551263.9,1755221255126.36,5836714235.04693,583671423.50469,610659559.943047,61065955.9943042,138851916.77893,39603457.898912,13897955.8156738,3962008.8955538
157,1158.97836675278,115.897836675276,17555069752924.4,1755506975292.41,5836843269.96027,583684326.996024,610748422.139566,61074842.2139561,139837594.618009,39893893.25031,13996761.8343472,3991084.68548568
157.5,1158.98098828124,115.898098828122,17557878864907.4,1755787886490.71,5836969313.3757,583696931.337567,610836622.170502,61083662.2170496,140825035.543022,40184953.3301425,14095747.4265868,4020223.4170939
158,1158.98354876173,115.898354876171,17560640691001.2,1756064069100.08,5837092434.96063,583709243.49606,610924164.671715,61092416.467171,141814223.374172,40476633.8720228,14194911.0014983,4049424.66813143
158.5,1158.98604958897,115.898604958896,17563356002565,1756335600256.46,5837212701.12261,583721270.112258,611011054.136931,61101105.4136925,142805142.431559,40768930.7411246,14294251.0175528,4078688.02941335
159,1158.98849218211,115.898849218209,17566025589351.4,1756602558935.1,5837330179.44019,583733017.944016,611097295.218826,61109729.521882,143797776.486438,41061839.6576046,14393765.8794791,4108013.07744691
159.5,1158.99087788484,115.899087788483,17568650205330,1756865020532.97,5837444933.90917,583744493.390913,611182892.402038,61118289.2402032,144792109.903167,41355356.4977719,14493454.0505304,4137399.40423473
160,1158.99320801525,115.899320801523,17571230594643.2,1757123059464.28,5837557027.31288,583755702.731283,611267850.161167,61126785.0161161,145788127.089103,41649477.1489983,14593313.9983778,4166846.60291336
160.5,1158.99548387459,115.899548387458,17573767496828,1757376749682.76,5837666521.64264,583766652.164258,611352172.992124,61135217.2992119,146785812.386298,41944197.4811906,14693344.1845006,4196354.26493584
161,1158.99770672893,115.899770672892,17576261636473.7,1757626163647.34,5837773477.22037,583777347.722032,611435865.347847,61143586.5347842,147785150.296741,42239513.4061801,14793543.0863053,4225921.98594536
161.5,1158.99987779915,115.899987779914,17578713717790.9,1757871371779.05,5837877952.22415,583787795.22241,611518931.597665,61151893.159766,148786125.623963,42535420.9151059,14893909.2110345,4255549.36947159
162,1159.00199829982,115.90019982998,17581124445806.4,1758112444580.6,5837980004.53786,583798000.453781,611601376.164869,61160137.6164864,149788722.995475,42831915.9524046,14994441.0488346,4285236.01446592
162.5,1159.00406941632,115.900406941631,17583494514005.7,1758349451400.54,5838079690.66368,583807969.066362,611683203.44601,61168320.3446005,150792927.144042,43128994.4900627,15095137.1004276,4314981.52265087
163,1159.00609228376,115.900609228375,17585824590451,1758582459045.07,5838177064.71314,583817706.471309,611764417.724969,61176441.7724963,151798723.206174,43426652.6063322,15195995.9063706,4344785.50629541
163.5,1159.00806804037,115.900806804036,17588115349466.4,1758811534946.61,5838272180.95464,583827218.095459,611845023.37461,61184502.3374605,152806096.02275,43724886.3012458,15297015.9784173,4374647.56998015
164,1159.00999776992,115.900999776991,17590367438336.6,1759036743833.62,5838365091.06721,583836509.106717,611925024.633663,61192502.4633658,153815030.913049,44023691.7008491,15398195.875501,4404567.3307861
164.5,1159.01188254961,115.901188254959,17592581504212.6,1759258150421.22,5838455846.42335,583845584.642331,612004425.789171,61200442.5789167,154825513.042768,44323064.8904128,15499534.1416681,4434544.40180383
165,1159.01372341797,115.901372341796,17594758175887.9,1759475817588.76,5838544496.55814,583854449.655809,612083231.048892,61208323.1048888,155837527.865627,44623002.0310288,15601029.349462,4464578.40366321
165.5,1159.01552142528,115.901552142527,17596898092991.7,1759689809299.13,5838631091.57304,583863109.157299,612161444.746035,61216144.4746031,156851060.416781,44923499.1730629,15702680.030548,4494668.94609403
166,1159.01727753224,115.901727753223,17599001845319.3,1759900184531.9,5838715677.30341,583871567.730337,612239070.914881,61223907.0914877,157866096.777044,45224552.6426903,15804484.8194103,4524815.66612325
166.5,1159.01899274045,115.901899274044,17601070051979.4,1760107005197.9,5838798301.54175,583879830.154172,612316113.835312,61231611.3835309,158882622.194565,45526158.5460731,15906442.2690371,4555018.17908164
167,1159.02066799428,115.902066799426,17603103300389.4,1760310330038.9,5838879009.35532,583887900.935529,612392577.61714,61239257.7617137,159900622.518234,45828313.1477385,16008550.9915586,4585276.11598913
167.5,1159.02230422276,115.902230422275,17605102172741.9,1760510217274.15,5838957845.08661,583895784.508657,612468466.375068,61246846.6375065,160920083.594161,46131012.7112865,16110809.5990406,4615589.10781728
168,1159.02390235552,115.902390235551,17607067255267.2,1760706725526.68,5839034853.11136,583903485.311133,612543784.302299,61254378.4302297,161940991.013629,46434253.4328171,16213216.6787659,4645956.77891482
168.5,1159.02546324513,115.902546324511,17608999089816.6,1760899908981.62,5839110074.1326,583911007.413257,612618535.31209,61261853.5312087,162963331.343045,46738031.765702,16315770.9138354,4676378.77908028
169,1159.02698777657,115.902698777656,17610898242740.5,1761089824274.01,5839183550.40678,583918355.040676,612692723.537005,61269272.3537002,163987090.41016,47042343.9680834,16418470.9151282,4706854.73887571
169.5,1159.02847681604,115.902847681602,17612765271734,1761276527173.36,5839255323.29802,583925532.329801,612766353.098857,61276635.3098854,165012254.094795,47347186.3116358,16521315.2988466,4737384.29024579
170,1159.02993115944,115.902993115942,17614600693336.2,1761460069333.59,5839325430.81971,583932543.08197,612839427.851779,61283942.7851776,166038809.206613,47652555.3133967,16624302.7725297,4767967.08940065
170.5,1159.03135162442,115.903135162441,17616405041587.4,1761640504158.71,5839393912.02805,583939391.202804,612911951.822621,61291195.1822619,167066741.977602,47958447.3376558,16727431.987292,4798602.77751267
171,1159.03273900361,115.903273900359,17618178838117,1761817883811.67,5839460804.78864,583946080.478862,612983928.986933,61298392.8986931,168096038.828905,48264858.798479,16830701.6130038,4829291.00071373
171.5,1159.03409406808,115.903409406806,17619922593446.9,1761992259344.66,5839526145.94386,583952614.594384,613055363.281169,61305536.3281167,169126686.32853,48571786.1485124,16934110.3341108,4860031.40898434
172,1159.0354175581,115.903541755808,17621636801471.7,1762163680147.14,5839589970.86715,583958997.086713,613126258.550721,61312625.855072,170158671.367554,48879225.9255725,17037656.8669146,4890823.66075349
172.5,1159.03671023555,115.903671023553,17623321973557.9,1762332197355.76,5839652315.97004,583965231.597002,613196618.825206,61319661.8825206,171191980.222771,49187174.5050169,17141339.8677564,4921667.39846549
173,1159.03797278535,115.903797278534,17624978573083.9,1762497857308.36,5839713213.99105,583971321.399103,613266447.791124,61326644.7791125,172226600.35098,49495628.5737324,17245158.1087237,4952562.29533967
173.5,1159.03920592578,115.903920592576,17626607089316.3,1762660708931.59,5839772699.26585,583977269.926584,613335749.380404,61333574.9380405,173262518.386205,49804584.601084,17349110.2815421,4983508.00318153
174,1159.04041035778,115.904041035776,17628208002637.1,1762820800263.68,5839830805.30694,583983080.530693,613404527.502913,61340452.7502915,174299721.050445,50114039.0794815,17453195.0867657,5014504.17611647
174.5,1159.04158672242,115.90415867224,17629781755872.4,1762978175587.21,5839887562.76851,583988756.27685,613472785.796471,61347278.5796472,175338196.000252,50423988.7480712,17557411.3166116,5045550.49264329
175,1159.04273568136,115.904273568134,17631328809116.1,1763132880911.58,5839943003.29234,583994300.329232,613540528.078773,61354052.8078775,176377930.293012,50734430.1875261,17661757.7048476,5076646.61567613
175.5,1159.04385787552,115.904385787551,17632849611189.6,1763284961118.93,5839997157.53273,583999715.753271,613607758.114808,61360775.811481,177418911.176088,51045360.028543,17766233.0040389,5107792.21310646
176,1159.044953936,115.904495393599,17634344607179,1763434460717.87,5840050055.67831,584005005.567829,613674479.678806,61367447.9678808,178461125.876729,51356774.8963245,17870835.964986,5138986.95232895
176.5,1159.04602446294,115.904602446292,17635814222903.6,1763581422290.33,5840101726.43983,584010172.643981,613740696.422552,61374069.6422553,179504562.046769,51668671.5280894,17975565.380207,5170230.51182071
177,1159.04707004855,115.904707004853,17637258881668.3,1763725888166.8,5840152198.15354,584015219.815353,613806412.011658,61380641.2011659,180549207.301061,51981046.6511365,18080420.0388066,5201522.5691254
177.5,1159.04809128758,115.904809128756,17638679011718.6,1763867901171.83,5840201499.28003,584020149.928001,613871630.193531,61387163.0193531,181595048.988618,52293896.9223285,18185398.7040949,5232862.79489112
178,1159.04908872993,115.904908872991,17640075011519.5,1764007501151.92,5840249656.13608,584024965.613605,613936354.492906,61393635.4492907,182642075.21926,52607219.1994245,18290500.2139445,5264250.87959956
178.5,1159.05006294426,115.905006294424,17641447296163.2,1764144729616.3,5840296695.94171,584029669.594168,614000588.618584,61400058.8618585,183690273.491301,52921010.1784194,18395723.3466676,5295686.49784418
179,1159.05101445828,115.905101445826,17642796253327.4,1764279625332.71,5840342643.95805,584034264.395802,614064336.071943,61406433.6071943,184739632.011064,53235266.7422559,18501066.9499467,5327169.34267196
179.5,1159.05194381219,115.905194381217,17644122282785.1,1764412228278.48,5840387526.04875,584038752.604872,614127600.499913,61412760.0499913,185790138.503356,53549985.6464585,18606529.8246249,5358699.09462845
180,1159.05285151521,115.905285151519,17645425763756.7,1764542576375.65,5840431366.59657,584043136.659653,614190385.400348,61419038.5400347,186841781.203188,53865163.7812321,18712110.821571,5390275.44756209
